,changepoint_prior_scale,changepoint_range,daily_seasonality,growth,holidays_prior_scale,interval_width,n_changepoints,seasonality_mode,seasonality_prior_scale,uncertainty_samples,weekly_seasonality,yearly_seasonality,sku,loss,loss_function,training_time
1485,0.1757400816770382,0.7560204475637338,False,linear,1.9198419276393688,0.9893891855267472,20,additive,26.07352737300957,2000,False,False,PSD3QK3YQCJ6,0.5661761359564336,mse,142.13571763038635
1486,0.1927056401096957,0.7499044231647413,False,flat,1.5442761644668614,0.9043492334531174,10,multiplicative,10.254224282736992,1000,True,True,PSD3QK3YQCJ6,0.9092492948342636,mse,142.13571763038635
1487,0.1452356894013907,0.8344141444095009,False,linear,0.5513522969566469,0.9820477587378288,10,multiplicative,11.280228789244353,2000,True,False,PSD3QK3YQCJ6,0.8602210123131503,mse,142.13571763038635
1488,0.1745069663059955,0.8390989123100296,False,linear,0.8150997284649244,0.9282949829693704,10,multiplicative,20.17172387311556,1000,False,True,PSD3QK3YQCJ6,0.9450765597822464,mse,142.13571763038635
1489,0.1877845717847816,0.8511719951088892,False,linear,0.9971008064035354,0.965455250737562,15,additive,20.20677714187904,1000,False,True,PSD3QK3YQCJ6,0.6763491614091278,mse,142.13571763038635
1490,0.1939020737549246,0.8193677748361712,False,flat,0.7408841312629342,0.9474580232070834,10,multiplicative,29.59229949498481,1000,False,False,PSD3QK3YQCJ6,0.7193808138342402,mse,142.13571763038635
1491,0.0837923903817763,0.8217911821793094,False,linear,0.6472413445852738,0.9123006339734516,10,multiplicative,17.12697394026889,1000,False,True,PSD3QK3YQCJ6,0.5850522042666401,mse,142.13571763038635
1492,0.0954738005816271,0.7449546321525513,False,flat,1.8236120314145827,0.9153964105780408,15,multiplicative,18.009334889995802,2000,True,False,PSD3QK3YQCJ6,1.03011027836023,mse,142.13571763038635
1493,0.1789514801702045,0.7218379693271016,False,flat,0.8004008558376285,0.8309019702237094,10,multiplicative,26.974755035824487,2000,False,True,PSD3QK3YQCJ6,0.8177958326225973,mse,142.13571763038635
1494,0.1079842550352303,0.8807478264977359,False,linear,2.035103114166596,0.92354013703676,15,additive,28.771878068357704,1000,True,False,PSD3QK3YQCJ6,0.8237186442074385,mse,142.13571763038635
1495,0.0604508953407186,0.8412263857675939,False,flat,1.7648587927585735,0.9629248681171618,10,multiplicative,24.51484736985521,2000,False,False,PSD3QK3YQCJ6,0.7193808138342402,mse,142.13571763038635
1496,0.2107646448686321,0.8423877122084744,False,linear,2.0967379477762327,0.9051673154785732,5,additive,11.665131846788626,1000,False,True,PSD3QK3YQCJ6,0.6776943393823753,mse,142.13571763038635
1497,0.2092957142149837,0.7027335483270519,False,linear,1.9500972300246744,0.917473614205288,20,additive,25.96396636597476,2000,False,False,PSD3QK3YQCJ6,0.5601412452250273,mse,142.13571763038635
1498,0.1763961499578401,0.8962723273819857,False,flat,2.095436713125306,0.8264361484856462,5,additive,26.316690546573373,2000,False,True,PSD3QK3YQCJ6,0.817527715491744,mse,142.13571763038635
1499,0.1789732945407494,0.8841423716039494,False,linear,0.8868960063282192,0.9277082038052932,20,additive,25.28010289704776,2000,False,False,PSD3QK3YQCJ6,0.5879940930181017,mse,142.13571763038635
1500,0.1119347817161849,0.819502488554456,False,linear,1.125910266316578,0.9877891589408442,5,additive,24.55491140903585,2000,False,True,PSD3QK3YQCJ6,0.6944835443857204,mse,142.13571763038635
1501,0.241062347604092,0.775776007304203,False,flat,1.3535250197432454,0.8203292579814281,20,additive,13.703301398065369,2000,False,True,PSD3QK3YQCJ6,0.8175275058106978,mse,142.13571763038635
1502,0.0593749268519586,0.834418173524963,False,linear,1.906541073190348,0.977758647569798,20,additive,25.298520251919225,2000,True,False,PSD3QK3YQCJ6,0.8533009236124341,mse,142.13571763038635
1503,0.1366007567749915,0.7160084501567144,False,linear,2.4082404964040363,0.9159836843834714,5,multiplicative,15.80111074133062,2000,False,False,PSD3QK3YQCJ6,0.5672332581184636,mse,142.13571763038635
1504,0.2173651937930303,0.8374721991064024,False,flat,1.3143495032528718,0.8043755300410977,20,additive,25.88055490382248,2000,False,False,PSD3QK3YQCJ6,0.7193808138342402,mse,142.13571763038635
1505,0.238951205756046,0.8003378975068514,False,linear,1.1839612347609552,0.9011827037733876,10,additive,23.168226626225582,2000,True,True,PSD3QK3YQCJ6,0.7437386027550479,mse,142.13571763038635
1506,0.2057351227952855,0.7673024144982054,False,linear,0.8787777332501008,0.8992096798806523,20,additive,26.154035754613872,2000,False,False,PSD3QK3YQCJ6,0.5800634154684572,mse,142.13571763038635
1507,0.1387112640901231,0.7585796052925624,False,linear,0.8832738199986974,0.8745763820620986,5,additive,12.359032528972794,2000,False,False,PSD3QK3YQCJ6,0.5596317475565044,mse,142.13571763038635
1508,0.0781925626632593,0.7852540467008072,False,linear,1.2233465340394534,0.8626145143452053,5,additive,13.364199169112114,2000,False,False,PSD3QK3YQCJ6,0.5513241811317047,mse,142.13571763038635
1509,0.196317559760688,0.7591167078125168,False,linear,1.7644953944190878,0.9204081989014804,5,multiplicative,14.511422427919552,2000,False,False,PSD3QK3YQCJ6,0.5752367452334786,mse,142.13571763038635
1510,0.2260615049923613,0.7370845914723128,False,flat,2.391973102453893,0.8215960216896931,15,multiplicative,27.689849809379755,2000,True,False,PSD3QK3YQCJ6,1.0301218835166226,mse,142.13571763038635
1511,0.0782289865706028,0.8105188382899219,False,linear,2.1639093431953618,0.9624271783094184,5,additive,14.932000627609836,2000,False,False,PSD3QK3YQCJ6,0.5660500662019156,mse,142.13571763038635
1512,0.2159872088846586,0.7092892887576658,False,linear,2.461966595574427,0.8311814403293198,5,additive,12.679332249767274,2000,False,False,PSD3QK3YQCJ6,0.5614731182419445,mse,142.13571763038635
1513,0.246909070803536,0.7286651700393719,False,linear,1.7868041357646354,0.8886830626561085,20,multiplicative,11.3110284633368,1000,True,False,PSD3QK3YQCJ6,0.8722179572776569,mse,142.13571763038635
1514,0.2275895010674997,0.8056329366922388,False,flat,1.95061001051176,0.936108508811311,5,additive,13.48076498152026,2000,False,False,PSD3QK3YQCJ6,0.7193808138342402,mse,142.13571763038635
1515,0.15508841492311,0.7030810061290861,False,linear,1.7079615533313215,0.8825058319848464,5,additive,13.023414836581942,2000,False,True,PSD3QK3YQCJ6,0.689490739898387,mse,142.13571763038635
1516,0.0804715656352226,0.8192430279463985,False,linear,1.7351516717076811,0.939174831117964,5,multiplicative,12.514437986421123,2000,False,False,PSD3QK3YQCJ6,0.5636193610124398,mse,142.13571763038635
1517,0.0704740713086864,0.8818505052038553,False,linear,1.603531042012555,0.846874220816778,5,additive,12.71840209635591,2000,True,False,PSD3QK3YQCJ6,0.8292821000966673,mse,142.13571763038635
1518,0.1990369534887857,0.7084674254587577,False,linear,0.5034592250767824,0.977474605602689,5,multiplicative,13.012357719109684,2000,False,False,PSD3QK3YQCJ6,0.5600933993611771,mse,142.13571763038635
1519,0.2303118504503866,0.7175079225140525,False,linear,0.5024812376902408,0.8842737929789263,5,additive,15.340231682523363,2000,False,False,PSD3QK3YQCJ6,0.5586652314733253,mse,142.13571763038635
1520,0.1973445419598839,0.837850914077844,False,linear,1.3924262935686402,0.8646767727993852,10,additive,11.2887942313247,2000,True,False,PSD3QK3YQCJ6,0.4258445566731598,huber_loss,136.17024493217468
1521,0.2317910447530467,0.8238417599540215,False,flat,2.08021995122897,0.9801050183898784,5,multiplicative,16.98946103408307,2000,False,False,PSD3QK3YQCJ6,0.3596904069171201,huber_loss,136.17024493217468
1522,0.2225504054682492,0.710746330104617,False,linear,1.2171606176505114,0.9453229004181406,20,multiplicative,29.51373163376487,1000,False,True,PSD3QK3YQCJ6,0.4679718938961826,huber_loss,136.17024493217468
1523,0.051756715101301,0.7917715531297911,False,linear,1.2663686394840736,0.8742986290136322,15,additive,27.18638187722172,2000,False,False,PSD3QK3YQCJ6,0.287352902879931,huber_loss,136.17024493217468
1524,0.1026919623629466,0.8524907588775045,False,linear,1.6605365065738058,0.8604045778747487,10,multiplicative,25.33414747200488,2000,False,False,PSD3QK3YQCJ6,0.2764340099532203,huber_loss,136.17024493217468
1525,0.1040729937976011,0.7196476690189195,False,flat,2.240487833386812,0.8761223213759896,10,additive,28.80425636233708,1000,True,True,PSD3QK3YQCJ6,0.4548223177068101,huber_loss,136.17024493217468
1526,0.1304121039797992,0.7602459515646351,False,flat,1.4042284575049238,0.814474381225271,10,additive,21.471387814108343,2000,False,True,PSD3QK3YQCJ6,0.4087639379688447,huber_loss,136.17024493217468
1527,0.1523665799403617,0.7318594622868408,False,linear,2.3130639695034896,0.8083626409362916,10,multiplicative,22.64688329816427,1000,False,False,PSD3QK3YQCJ6,0.2820826609621757,huber_loss,136.17024493217468
1528,0.2174334547979362,0.8630588853364826,False,linear,1.9823302409218613,0.8194170948936147,10,additive,14.140725554636855,1000,False,True,PSD3QK3YQCJ6,0.3385132727599517,huber_loss,136.17024493217468
1529,0.1984575101630395,0.769713759305956,False,linear,1.231955586169316,0.8031413468708292,5,additive,18.69039412284793,2000,True,False,PSD3QK3YQCJ6,0.4146814880251824,huber_loss,136.17024493217468
1530,0.2017199085459279,0.7892453904857822,False,linear,0.7697323472516304,0.8444421273474599,20,additive,27.23991203031485,1000,True,False,PSD3QK3YQCJ6,0.4244562785986612,huber_loss,136.17024493217468
1531,0.1791453231998853,0.7966716829201899,False,flat,1.9504899061467167,0.8332577579220478,20,additive,25.17875871042858,2000,False,False,PSD3QK3YQCJ6,0.3596904069171201,huber_loss,136.17024493217468
1532,0.2259862280925979,0.7332064663268242,False,linear,2.063503983320973,0.9013429922002874,15,additive,14.78696198352566,1000,False,False,PSD3QK3YQCJ6,0.2839244281040865,huber_loss,136.17024493217468
1533,0.2190769152099779,0.8400331137054299,False,linear,0.6343284309715227,0.8363160918576924,20,additive,14.179955834046485,2000,True,False,PSD3QK3YQCJ6,0.5203547164682143,huber_loss,136.17024493217468
1534,0.1519346642612726,0.853418882473759,False,linear,0.5618263964325321,0.9898153307691362,15,additive,10.374292548801636,1000,True,False,PSD3QK3YQCJ6,0.4129655150725869,huber_loss,136.17024493217468
1535,0.1359123276776622,0.702653483151485,False,flat,1.5131371079424687,0.9215439608022268,10,additive,24.72696230732672,1000,True,False,PSD3QK3YQCJ6,0.5148669326811972,huber_loss,136.17024493217468
1536,0.0726371102178919,0.7668828725419522,False,flat,0.5842763704298262,0.8544438875518888,10,additive,24.90817219573765,1000,False,True,PSD3QK3YQCJ6,0.4087639379688447,huber_loss,136.17024493217468
1537,0.2084902382203185,0.7171069027057988,False,flat,1.3101394743754111,0.9787975720417514,10,additive,20.38796393974481,1000,False,True,PSD3QK3YQCJ6,0.4087639379688447,huber_loss,136.17024493217468
1538,0.0641318153610828,0.8492830135708286,False,flat,2.3551271556843147,0.8919457493671306,15,additive,21.487490124425964,1000,True,True,PSD3QK3YQCJ6,0.4548225983545679,huber_loss,136.17024493217468
1539,0.2252880543332622,0.8847226665566461,False,linear,2.125147684967758,0.9716986861295908,10,multiplicative,25.661593563667527,2000,False,False,PSD3QK3YQCJ6,0.3549457964997008,huber_loss,136.17024493217468
1540,0.11490324447875,0.726437563388857,False,linear,1.5535203126674315,0.8994479107409856,10,multiplicative,24.91150753650485,2000,False,False,PSD3QK3YQCJ6,0.2781081038438584,huber_loss,136.17024493217468
1541,0.0539688599713107,0.8400471929505751,False,linear,0.7872413556230589,0.8069953043996938,10,multiplicative,25.30233707128427,2000,False,False,PSD3QK3YQCJ6,0.2929931910543412,huber_loss,136.17024493217468
1542,0.0760382656158355,0.7895556872698233,False,linear,2.3687718163618663,0.8043069168662351,10,multiplicative,21.694251424128502,1000,False,False,PSD3QK3YQCJ6,0.282545965901964,huber_loss,136.17024493217468
1543,0.0878013825388703,0.8367152284531268,False,linear,1.3396072878198757,0.8517201070522501,10,multiplicative,22.01124163704571,1000,False,False,PSD3QK3YQCJ6,0.2823726885533858,huber_loss,136.17024493217468
1544,0.1004194709928161,0.7263150682439792,False,linear,2.005070859905333,0.8282259180664434,10,multiplicative,22.21878317008542,1000,False,True,PSD3QK3YQCJ6,0.3071206663779823,huber_loss,136.17024493217468
1545,0.2050616182233325,0.8751944727906167,False,flat,0.8211525584877089,0.996785992128493,15,multiplicative,24.031216772294936,2000,False,False,PSD3QK3YQCJ6,0.3596904069171201,huber_loss,136.17024493217468
1546,0.1202500044215475,0.8248999923383646,False,linear,2.032007998340628,0.8475390715148821,10,multiplicative,22.012598361684937,1000,True,False,PSD3QK3YQCJ6,0.4355434009160041,huber_loss,136.17024493217468
1547,0.1152378423040861,0.7966757212419795,False,linear,1.7579069730820882,0.893532791061386,15,additive,15.898674372098991,1000,False,False,PSD3QK3YQCJ6,0.2789151760241773,huber_loss,136.17024493217468
1548,0.1787734799512991,0.8280186006905208,False,linear,0.7404344295904153,0.9950973098490384,15,additive,15.129304598325206,1000,False,False,PSD3QK3YQCJ6,0.2951395313515149,huber_loss,136.17024493217468
1549,0.100544091886113,0.8137742161531776,False,flat,1.3723774282228192,0.9548936949281068,10,multiplicative,16.790059379370117,2000,True,True,PSD3QK3YQCJ6,0.4547873002903289,huber_loss,136.17024493217468
1550,0.110507402656205,0.8867541507364675,False,flat,1.0203166886887187,0.956130905841534,10,multiplicative,17.624825297550977,2000,True,True,PSD3QK3YQCJ6,0.4548412137765166,huber_loss,136.17024493217468
1551,0.0597990919398438,0.7696939212125424,False,linear,1.676851939168075,0.8657841145033504,15,additive,15.279083958711931,1000,False,True,PSD3QK3YQCJ6,0.3515423385288372,huber_loss,136.17024493217468
1552,0.1584694354104598,0.8509683772563374,False,flat,1.6741459427930296,0.9473943237791832,15,additive,15.397222551548154,1000,False,False,PSD3QK3YQCJ6,0.3596904069171201,huber_loss,136.17024493217468
1553,0.129958947202273,0.8134558501133399,False,linear,1.7065460048342207,0.8128638250785254,15,multiplicative,15.415692279800645,1000,False,False,PSD3QK3YQCJ6,0.2815422085171689,huber_loss,136.17024493217468
1554,0.1746837524482349,0.8138702959383622,False,linear,1.819083556562112,0.896773568667591,15,additive,15.4431539381451,1000,True,False,PSD3QK3YQCJ6,0.4202234230719679,huber_loss,136.17024493217468
1555,0.1583505121978869,0.8261508011617535,False,flat,2.1242008913642705,0.8401486129372635,10,multiplicative,10.658801071716264,2000,True,True,PSD3QK3YQCJ6,0.4548476399648081,huber_loss,136.17024493217468
1556,0.2357364814248032,0.8492927711065218,False,linear,0.8689264823252927,0.9547536634680288,15,multiplicative,16.34582180124456,1000,False,False,PSD3QK3YQCJ6,0.3200556640321852,huber_loss,136.17024493217468
1557,0.2245041348486557,0.7322674076305801,False,linear,1.2082359523064403,0.9970834774695864,15,multiplicative,14.278013462227552,1000,False,False,PSD3QK3YQCJ6,0.2846414256509884,huber_loss,136.17024493217468
1558,0.1382463203527965,0.8784298804905917,False,flat,2.468683648913528,0.902900185204882,5,multiplicative,18.374803363947628,2000,True,False,PSD3QK3YQCJ6,0.5149448867822064,huber_loss,136.17024493217468
1559,0.1592596036742856,0.7518625100975831,False,linear,2.485764503069273,0.8424574141779682,15,multiplicative,13.93773115985436,1000,False,False,PSD3QK3YQCJ6,0.2793184448772357,huber_loss,136.17024493217468
1560,0.0969318241356384,0.8299050198244613,False,linear,1.779802077336648,0.9312047249379996,20,multiplicative,12.283771898599616,2000,True,False,PSD3QK3YQCJ6,0.9079339897869464,poisson_loss,137.66927933692932
1561,0.1606677186764009,0.7515736248732405,False,linear,1.5649307631183722,0.8669436680556227,15,multiplicative,28.604052759036943,2000,False,False,PSD3QK3YQCJ6,0.8040533398764136,poisson_loss,137.66927933692932
1562,0.2203257655148778,0.8876884167387991,False,linear,0.8961203072495252,0.8778330808315135,5,additive,27.598951371844606,1000,False,True,PSD3QK3YQCJ6,0.8542563401476836,poisson_loss,137.66927933692932
1563,0.0872639125449877,0.880567474920588,False,flat,2.189627377610368,0.8251221639353807,5,multiplicative,16.9654143337553,1000,True,True,PSD3QK3YQCJ6,0.9559444510724636,poisson_loss,137.66927933692932
1564,0.1080342855568847,0.7653498193628041,False,flat,1.786126568155453,0.918951960261293,20,additive,29.016410729941388,1000,False,True,PSD3QK3YQCJ6,0.9128078401063576,poisson_loss,137.66927933692932
1565,0.1029419214640412,0.7474479738320495,False,flat,1.1007338093067751,0.8192974164569253,5,multiplicative,18.631809296580258,1000,False,True,PSD3QK3YQCJ6,0.9127811295453246,poisson_loss,137.66927933692932
1566,0.153193201513369,0.8849388530756239,False,flat,1.209565321655041,0.8471637391306102,20,multiplicative,14.144261587364538,2000,False,False,PSD3QK3YQCJ6,0.8691210288572746,poisson_loss,137.66927933692932
1567,0.0908071375967032,0.7789382647138993,False,linear,0.6272082919127568,0.8674960282057876,5,multiplicative,11.00075580703974,1000,True,False,PSD3QK3YQCJ6,0.917724233269432,poisson_loss,137.66927933692932
1568,0.1073786210488385,0.8319131225358681,False,linear,1.033709142428353,0.9341167968554918,5,multiplicative,18.139422744046577,1000,False,True,PSD3QK3YQCJ6,0.792941912703711,poisson_loss,137.66927933692932
1569,0.2133568633368773,0.8964261231233847,False,linear,1.6423416958503254,0.9101929884205384,10,multiplicative,16.390382094094566,1000,False,False,PSD3QK3YQCJ6,0.8800676783177985,poisson_loss,137.66927933692932
1570,0.1266670422469031,0.8370209913650907,False,flat,1.1856682889272565,0.8435508954400294,15,additive,24.33173882587948,1000,True,False,PSD3QK3YQCJ6,1.0150901737382243,poisson_loss,137.66927933692932
1571,0.0982834147068826,0.8956731223394842,False,linear,1.1795742985851536,0.9449711664232404,10,multiplicative,26.45009305525201,2000,False,False,PSD3QK3YQCJ6,0.7996412715905443,poisson_loss,137.66927933692932
1572,0.0984622677385587,0.7257090012718169,False,linear,0.5761358281933273,0.8580379959277903,5,additive,10.372281736802622,1000,True,True,PSD3QK3YQCJ6,0.8778129140718955,poisson_loss,137.66927933692932
1573,0.2037204462444866,0.8430528355414092,False,linear,0.6288247016105111,0.9005659341993363,5,additive,10.498847487589604,2000,True,True,PSD3QK3YQCJ6,0.8715929623234007,poisson_loss,137.66927933692932
1574,0.0652743336057826,0.7133025194183964,False,flat,1.5574915466101718,0.8663656816242865,10,multiplicative,20.89019876368991,1000,False,False,PSD3QK3YQCJ6,0.8691210288572746,poisson_loss,137.66927933692932
1575,0.1753853103032144,0.781190557600041,False,flat,1.3487926672722692,0.8111974532619214,10,multiplicative,22.67995287594996,1000,True,True,PSD3QK3YQCJ6,0.9557842866349596,poisson_loss,137.66927933692932
1576,0.2080036383648159,0.8405946701516229,False,linear,0.6294243379081617,0.96468825884644,10,additive,12.15934181146341,2000,False,True,PSD3QK3YQCJ6,0.8498607534866841,poisson_loss,137.66927933692932
1577,0.0922083981072475,0.8619377361608455,False,linear,2.099602595834643,0.8940407720747867,10,multiplicative,26.42374788087999,1000,False,False,PSD3QK3YQCJ6,0.8028765122566695,poisson_loss,137.66927933692932
1578,0.1789516714588739,0.7450718783830365,False,linear,1.501427341405439,0.8977225980007084,10,multiplicative,18.07184928125345,1000,True,True,PSD3QK3YQCJ6,0.9138395702313432,poisson_loss,137.66927933692932
1579,0.2425677226984108,0.8751593632179141,False,linear,1.1564200942182403,0.8052538283382109,5,multiplicative,21.56744827975845,2000,True,False,PSD3QK3YQCJ6,0.9368318404891832,poisson_loss,137.66927933692932
1580,0.2051465206273228,0.7460063086859008,False,linear,1.237217240016265,0.8846780965966433,10,additive,25.57392482344184,1000,False,False,PSD3QK3YQCJ6,0.8078395160939928,poisson_loss,137.66927933692932
1581,0.1172865260216101,0.7565377961532231,False,linear,2.118763466352723,0.9012599313614994,15,multiplicative,23.39797036589816,1000,False,True,PSD3QK3YQCJ6,0.8155099908742631,poisson_loss,137.66927933692932
1582,0.0573856408919105,0.7854873817529218,False,linear,1.998762042073997,0.9627783263327154,15,multiplicative,18.289202695549527,2000,True,False,PSD3QK3YQCJ6,0.9080536607655983,poisson_loss,137.66927933692932
1583,0.08469445462116,0.8368785447277077,False,flat,2.4977708201796416,0.928487174049899,5,multiplicative,17.135415027200953,2000,True,True,PSD3QK3YQCJ6,0.955831419180051,poisson_loss,137.66927933692932
1584,0.16205800233098,0.834307796116951,False,linear,1.2756638693702516,0.921796071242736,5,multiplicative,29.178671375233428,2000,True,True,PSD3QK3YQCJ6,1.0128142721389404,poisson_loss,137.66927933692932
1585,0.167857990292262,0.8832486968082841,False,linear,1.5048049686652911,0.9565150559489748,15,additive,27.20224738103016,1000,True,True,PSD3QK3YQCJ6,0.8730300003566854,poisson_loss,137.66927933692932
1586,0.2190344570824347,0.8754243795036166,False,linear,2.2016510863027348,0.8935486130278709,20,multiplicative,16.588505915268833,2000,False,False,PSD3QK3YQCJ6,0.8336905977088194,poisson_loss,137.66927933692932
1587,0.1180340160056444,0.8817105768348071,False,linear,1.984155629967304,0.9777274631291044,20,additive,17.90759529161617,2000,False,False,PSD3QK3YQCJ6,0.8022871668506297,poisson_loss,137.66927933692932
1588,0.1621571243297021,0.7885613715860883,False,linear,1.4818068846198749,0.8296580833441656,10,multiplicative,25.734643529028745,1000,False,False,PSD3QK3YQCJ6,0.8068297685586086,poisson_loss,137.66927933692932
1589,0.1507999644411511,0.7972021761864508,False,linear,0.839881605820598,0.8127854264824529,5,multiplicative,21.286063267331382,2000,False,True,PSD3QK3YQCJ6,0.8715923022886899,poisson_loss,137.66927933692932
1590,0.1142835742796353,0.8782514105959158,False,linear,2.0999427331542977,0.8263482418642321,10,additive,26.47307318554417,1000,False,False,PSD3QK3YQCJ6,0.7976390894305787,poisson_loss,137.66927933692932
1591,0.0903140997525752,0.8360351675738199,False,linear,0.8664477471155756,0.9551709701694696,10,additive,27.03256569469786,1000,False,False,PSD3QK3YQCJ6,0.8013827385286882,poisson_loss,137.66927933692932
1592,0.1149526524348539,0.7867025682503209,False,linear,1.982467191650071,0.9019294424867718,20,multiplicative,24.948904105294407,1000,False,True,PSD3QK3YQCJ6,0.8066695173605707,poisson_loss,137.66927933692932
1593,0.1731039698371149,0.766716147574484,False,linear,1.547284653135916,0.9072473452659984,10,additive,26.6292255827856,1000,False,True,PSD3QK3YQCJ6,0.8555645463214532,poisson_loss,137.66927933692932
1594,0.075733800493866,0.8390251647243797,False,linear,1.448848327665426,0.9066842686768812,10,additive,26.57121207949093,1000,True,False,PSD3QK3YQCJ6,0.913502948570264,poisson_loss,137.66927933692932
1595,0.1751292341160453,0.7298551772029507,False,linear,0.7948826970209433,0.8764905699578042,10,multiplicative,26.88264755362258,1000,False,False,PSD3QK3YQCJ6,0.8046395082981781,poisson_loss,137.66927933692932
1596,0.2094231330929936,0.8524837046814225,False,flat,1.5331113274270047,0.9262130500675964,10,multiplicative,26.649888532825564,1000,False,False,PSD3QK3YQCJ6,0.8691210288572746,poisson_loss,137.66927933692932
1597,0.1572017496146707,0.7896146852672442,False,linear,0.530336881547516,0.9986882105331664,5,multiplicative,17.135944660796042,1000,False,True,PSD3QK3YQCJ6,0.853684626364468,poisson_loss,137.66927933692932
1598,0.1210317844894491,0.7577586766386594,False,linear,2.354013529194688,0.8305596170665537,10,multiplicative,26.96659711045954,2000,False,False,PSD3QK3YQCJ6,0.8013930140944379,poisson_loss,137.66927933692932
1599,0.0865581268856389,0.8802692024780703,False,flat,1.7468204605888078,0.9632051038580856,10,multiplicative,26.698721534542685,2000,False,False,PSD3QK3YQCJ6,0.8691210288572746,poisson_loss,137.66927933692932
1600,0.1865552653951823,0.8380019433018573,False,linear,1.699380747424531,0.8286037946279087,15,multiplicative,20.32972101531702,1000,True,False,PSD3QK3YQCJ6,0.4952024869581645,mape,138.2531909942627
1601,0.1923210381710475,0.718107828395662,False,flat,2.4588437631527027,0.9085893783754198,15,additive,22.674293289491807,2000,True,True,PSD3QK3YQCJ6,0.4768765635531535,mape,138.2531909942627
1602,0.1494866982073202,0.7901606848455842,False,flat,1.2522523441416191,0.9362754319106372,20,multiplicative,27.741654638532573,2000,False,False,PSD3QK3YQCJ6,0.4240816,mape,138.2531909942627
1603,0.2175663278928752,0.8838740442876345,False,linear,1.9011728847998568,0.9345838619686528,10,multiplicative,24.35195999078926,2000,False,False,PSD3QK3YQCJ6,0.4187281038969248,mape,138.2531909942627
1604,0.1231621119707971,0.7553846710052771,False,linear,1.6032264524607436,0.8132354784247825,20,multiplicative,13.67777517671173,2000,True,False,PSD3QK3YQCJ6,0.4597519950684924,mape,138.2531909942627
1605,0.2273961871435965,0.8165744798707664,False,linear,1.4689710658398396,0.8854100464675506,5,additive,28.709620905723728,1000,False,False,PSD3QK3YQCJ6,0.4263915114345682,mape,138.2531909942627
1606,0.0667702419288835,0.7427603457013404,False,flat,2.206072284030641,0.9614706142523506,20,additive,13.812259602018424,2000,True,True,PSD3QK3YQCJ6,0.4768771071860762,mape,138.2531909942627
1607,0.0609976792668401,0.7867266274615573,False,linear,1.6507460057252774,0.9716755870999714,10,multiplicative,15.061366962351526,1000,False,False,PSD3QK3YQCJ6,0.3819850577054364,mape,138.2531909942627
1608,0.1498163143102805,0.8719270235992718,False,linear,1.4709131258237578,0.8766227145627729,5,additive,28.9152909485592,2000,False,True,PSD3QK3YQCJ6,0.4114703018879516,mape,138.2531909942627
1609,0.1451865603879293,0.7250663490450903,False,linear,2.0769779331566123,0.8376667020805979,5,multiplicative,21.099854586209013,2000,True,True,PSD3QK3YQCJ6,0.3834033661375517,mape,138.2531909942627
1610,0.1241005741463633,0.7820108531982894,False,linear,1.1388965665541888,0.9414056588493253,15,multiplicative,21.893189363686886,2000,True,False,PSD3QK3YQCJ6,0.4667052913636241,mape,138.2531909942627
1611,0.1572244791762809,0.7603848357828606,False,flat,1.2763512075351977,0.9555525951462538,15,additive,20.6988491548512,2000,False,True,PSD3QK3YQCJ6,0.4520862406493061,mape,138.2531909942627
1612,0.2032785417186083,0.8085188549430928,False,linear,0.8919632042827796,0.9712606933160332,15,additive,27.36344543447329,2000,False,False,PSD3QK3YQCJ6,0.4175014535991892,mape,138.2531909942627
1613,0.1939013857017411,0.8980807881596085,False,linear,1.572453398087586,0.9951015266921992,10,multiplicative,12.103575372449932,1000,False,False,PSD3QK3YQCJ6,0.4001881186254914,mape,138.2531909942627
1614,0.1940544682913146,0.7865960052937178,False,linear,0.542830579787273,0.8321765170630538,5,additive,22.95634368608441,2000,False,False,PSD3QK3YQCJ6,0.3830078937443866,mape,138.2531909942627
1615,0.1164116196740012,0.7713065044130227,False,linear,0.8419155017733482,0.8280115576398555,10,multiplicative,17.753910603236676,1000,False,False,PSD3QK3YQCJ6,0.3721153099760472,mape,138.2531909942627
1616,0.0891426142791504,0.8256051634139062,False,linear,2.0472449231079786,0.8929761569453334,15,multiplicative,21.36752573889028,2000,False,False,PSD3QK3YQCJ6,0.3710225022702963,mape,138.2531909942627
1617,0.1277855650524022,0.8558966284942237,False,flat,1.797934394896875,0.8786210518722358,10,additive,23.02563056135411,1000,True,False,PSD3QK3YQCJ6,0.5074334663405986,mape,138.2531909942627
1618,0.2018197585031619,0.7781004880523691,False,linear,0.5003062252032047,0.9600095052176688,5,additive,16.391480113665143,2000,False,True,PSD3QK3YQCJ6,0.4128702984413968,mape,138.2531909942627
1619,0.1820631320944274,0.8346062522913038,False,flat,1.5989044951543712,0.9833293604905604,5,multiplicative,14.554170890749054,2000,True,False,PSD3QK3YQCJ6,0.5074688718299871,mape,138.2531909942627
1620,0.0996682468867254,0.7444424196214104,False,flat,1.0207029864732122,0.8004158440266532,20,additive,27.26724493838209,2000,True,True,PSD3QK3YQCJ6,0.4768765051503535,mape,138.2531909942627
1621,0.1833979565089554,0.8173613783052427,False,linear,0.5469686647982785,0.9405587801670536,5,additive,16.405343251101243,2000,False,True,PSD3QK3YQCJ6,0.4120663462185825,mape,138.2531909942627
